"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"1106775540550131712","","","2019-03-16 04:33:46 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @kvin_BlizzarD: うさんくさい #kosenconf","1106775491036405760","1058621233850273792","2019-03-16 04:33:34 +0000",""
"1106775058490359809","","","2019-03-16 04:31:51 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ご清聴は静かにという意味ではないんですけどね
#kosenconf","","","",""
"1106774248687726592","","","2019-03-16 04:28:38 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","あらゆる方面に喧嘩を売るてるふの
#kosenconf","","","",""
"1106769378345779200","1106769040935014401","3010153832","2019-03-16 04:09:17 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@Sw_Saturn me","","","",""
"1106768841948823552","","","2019-03-16 04:07:09 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @Mafiro1984: モイ！Androidからキャス配信中 -
高専カンファレンスin西京2 
公式配信です！
#kosenconf https://t.co/PrxvhgnqFa","1106768100957970434","739081366856294402","2019-03-16 04:04:12 +0000","http://cas.st/1fb65bbb,http://cas.st/1fb65bbb"
"1106768267643781121","","","2019-03-16 04:04:52 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","初めて高専カンファに来たのでお手柔らかに...
#kosenconf","","","",""
"1106744454637998083","","","2019-03-16 02:30:14 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://t.co/yc4JqXXE2h","","","","https://twitter.com/W_Lawrence_T/status/1106744454637998083/photo/1"
"1106534014406393857","","","2019-03-15 12:34:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","飯 https://t.co/2Cse5a6xY1","","","","https://twitter.com/W_Lawrence_T/status/1106534014406393857/photo/1"
"1106532746443186177","","","2019-03-15 12:28:59 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","高専生が泊まる部屋の冷蔵庫です https://t.co/Yp35KJeJS3","","","","https://twitter.com/W_Lawrence_T/status/1106532746443186177/photo/1"
"1106447255232380928","","","2019-03-15 06:49:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @terfno_mai: 海だ〜 https://t.co/8nm3oBCfLz","1106447187360141318","822178702997921792","2019-03-15 06:49:00 +0000","https://twitter.com/terfno_mai/status/1106447187360141318/photo/1,https://twitter.com/terfno_mai/status/1106447187360141318/photo/1"
"1106403175609700355","","","2019-03-15 03:54:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Arutau51: IAちゃんもマスターもいないと思って油断しきってると突然帰って来るぞチャンオネェ！！ https://t.co/4UgVH5OCfU","1106391423983579137","3325517239","2019-03-15 03:07:25 +0000","https://twitter.com/Arutau51/status/1106391423983579137/photo/1,https://twitter.com/Arutau51/status/1106391423983579137/photo/1"
"1106402780413988864","","","2019-03-15 03:52:33 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Sw_Saturn: 西京カンファ前日移動部門進捗状況です https://t.co/YQp5l555QZ","1106393269406097409","3010153832","2019-03-15 03:14:45 +0000","https://twitter.com/Sw_Saturn/status/1106393269406097409/photo/1,https://twitter.com/Sw_Saturn/status/1106393269406097409/photo/1"
"1106154570890174464","","","2019-03-14 11:26:15 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @Lawrence_W_BOT: やっと日本語しゃべれるようになりました

14202600","1106154511968538624","1104552382438891522","2019-03-14 11:26:01 +0000",""
"1106136447197696000","","","2019-03-14 10:14:14 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @1st_HACHIMAKI: 【#IA &amp; #ONE 新GOODSビジュアル公開】
こんばんは、まき君です。IAちゃんとONEちゃんの新ビジュアルを公開！
アーティストIAちゃんとONEちゃんの新しい一面を感じるビジュアル♪DJ♪
グッズはニコニコ超会議2019のHAC…","1106133290535157760","1001378038561456129","2019-03-14 10:01:42 +0000","https://twitter.com/1st_HACHIMAKI/status/1106133290535157760/photo/1,https://twitter.com/1st_HACHIMAKI/status/1106133290535157760/photo/1"
"1106122084336443392","1106106077047750656","1014727087448514561","2019-03-14 09:17:10 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@yugeonsen1 若干顔映ってて草","","","",""
"1106118477675261954","","","2019-03-14 09:02:50 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @violence_nobita: 社会の授業で内閣のことやってたんだけど間違ったプリント渡されてるのに気づかなくて内閣がすごいことになったし、適当に授業受けてるのがバレた。

 #どれだけのミスをしたかを競うミス日本コンテスト https://t.co/TnVBgNEH…","1105911403225931776","792248332982767616","2019-03-13 19:20:00 +0000","https://twitter.com/violence_nobita/status/1105911403225931776/photo/1"
"1105985123671896064","","","2019-03-14 00:12:56 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @travi_HR: ＼フォロー＆RTで当たる🌏！／
#レペゼン地球 のサイン入りスーツケースを
抽選で1名様にプレゼント！

【応募方法】
①@travi_HR をフォロー
②このツイートをRT
👉完了！

2019年3月27日(水)まで！！
みんな参加するッピィ🐰⤴︎…","1105785576274493440","3721578193","2019-03-13 11:00:00 +0000","http://bit.ly/2SXRbq0,https://twitter.com/travi_HR/status/1105785576274493440/photo/1"
"1105770815042146306","1105763428742778881","940425280493043712","2019-03-13 10:01:21 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@PetekouLaziness なお誠死ね","","","",""
"1105749712123002881","1105746764533911552","3076281660","2019-03-13 08:37:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","とりあえず買ったけど売り場に並んでる商品が少ないせいで買い占めみたいになってしまった","","","",""
"1105746927277101058","","","2019-03-13 08:26:25 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","まあネットで買えるんですけどね","","","",""
"1105746764533911552","","","2019-03-13 08:25:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","アニメイトにやっとIAのグッズが売ってて許すという感じ","","","",""
"1105261314799165440","1105105668036423680","1050266281742458880","2019-03-12 00:16:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@NekonoMiya0326 モータルエンジン変な時間帯にしかやってないので…","","","",""
"1105260964583075841","","","2019-03-12 00:15:23 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","今日はUSJです","","","",""
"1105093222538207232","1105030499037110272","3076281660","2019-03-11 13:08:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ここ数年見た映画の中で1番よかったので皆見て","","","",""
"1105030499037110272","","","2019-03-11 08:59:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","モータルエンジン見ます https://t.co/hTk1e8GB6E","","","","https://twitter.com/W_Lawrence_T/status/1105030499037110272/photo/1"
"1104997477457879041","","","2019-03-11 06:48:23 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @agataYMGT: ラーメンとパンケーキを高頻度で食べる方には、20代前半で糖尿病と痛風にかかる呪いをかけておきました😃🤚","1104984402579226624","980033764125364224","2019-03-11 05:56:25 +0000",""
"1104997461423058945","","","2019-03-11 06:48:19 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1日20食限定のグラムのプレミアムパンケーキです https://t.co/ya4gfxdmRC","","","","https://twitter.com/W_Lawrence_T/status/1104997461423058945/photo/1"
"1104996901059883009","1104996768494706688","3076281660","2019-03-11 06:46:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@NK_117_nakazin と思ったら手遅れだったわ","","","",""
"1104996768494706688","1104981399314939906","744485240765177858","2019-03-11 06:45:34 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@NK_117_nakazin 上から何も書き込まなければワンチャン復活するぞ","","","",""
"1104613491602649088","","","2019-03-10 05:22:33 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @AUTOMATONJapan: 【ニュース】オープンワールド自動化工業狩りシューター『Satisfactory』3月19日より早期アクセス配信開始へ。てんこ盛りFPSがついに一般販売
https://t.co/qaBCoYLuWo https://t.co/RMVgH6…","1103551257116008448","1723093297","2019-03-07 07:01:37 +0000","https://automaton-media.com/articles/newsjp/20190307-86769/,https://automaton-media.com/articles/newsjp/20190307-86769/,https://twitter.com/AUTOMATONJapan/status/1103551257116008448/photo/1"
"1104570506731184129","","","2019-03-10 02:31:45 +0000","<a href=""https://www.google.com/"" rel=""nofollow"">Lawrence_twitter_bot</a>","abcdefghi ����������","","","",""
"1104569046022873088","1104568820268621824","3076281660","2019-03-10 02:25:57 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","化けるな","","","",""
"1104568820268621824","","","2019-03-10 02:25:03 +0000","<a href=""https://www.google.com/"" rel=""nofollow"">Lawrence_twitter_bot</a>","Hello world (���̃c�C�[�g�̓e�X�g�ł�)","","","",""
"1104296678054453248","","","2019-03-09 08:23:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @1st_PLACE0302: 【IA/ONEグッズ情報】3/15(金)まで稼働中のIA「バーチャルアテンダント」稼働でJR上野駅にお立ち寄り頂いた際は、ぜひ隣駅の秋葉原ラムタラ・ムーラン店舗にも、この機会にお立ち寄り下さい!

IA/ONEグッズを店頭で豊富に販売中です…","1103976577484808192","397855417","2019-03-08 11:11:41 +0000","https://twitter.com/1st_PLACE0302/status/1103976577484808192/photo/1,https://twitter.com/1st_PLACE0302/status/1103976577484808192/photo/1,https://twitter.com/1st_PLACE0302/status/1103976577484808192/photo/1,https://twitter.com/1st_PLACE0302/status/1103976577484808192/photo/1"
"1104216441866223616","","","2019-03-09 03:04:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @PlayStation_jp: 🎁#プレイステーションからのサンキュー🎁

今日は #サンキューの日 ！プレイヤーの皆さまに感謝の気持ちを込め、約3.9名様（実質4名様）にPS4®Proと55V型4Kテレビをセットでプレゼント！

応募は @PlayStation_jp…","1104034041286795265","79159050","2019-03-08 15:00:02 +0000","http://playstation.eng.mg/feb97,https://twitter.com/PlayStation_jp/status/1104034041286795265/photo/1"
"1104214087095873537","1104210935764275200","1050266281742458880","2019-03-09 02:55:28 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@NekonoMiya0326 隣で八つ橋買ってきて","","","",""
"1104210786606432257","1104208146044641280","1050266281742458880","2019-03-09 02:42:21 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@NekonoMiya0326 どこ行ってるんだっけ","","","",""
"1103828545703358464","1103824732976111616","916639101478084611","2019-03-08 01:23:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Musashi0930GAME するぞ","","","",""
"1103759977611583488","","","2019-03-07 20:51:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @KSNK_shi: 【ゆかいあ】担当ゆかりん！【雑漫画】 https://t.co/FWM687mr2a","931178926793138182","3308861953","2017-11-16 15:15:31 +0000","https://twitter.com/KSNK_shi/status/931178926793138182/photo/1,https://twitter.com/KSNK_shi/status/931178926793138182/photo/1,https://twitter.com/KSNK_shi/status/931178926793138182/photo/1,https://twitter.com/KSNK_shi/status/931178926793138182/photo/1"
"1103383520704004096","","","2019-03-06 19:55:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @itallinc: ／
📢フォロー&amp;RTプレゼントキャンペーン！
＼

9名様 × 1000円分！
Amazonオリジナルギフトカードをプレゼント！
ナイセンイラスト入り！9名×1000円→ナイン×セン→ナイセン！！(^^)/

🎁応募方法
① @itallinc と…","1103226278000259072","145040740","2019-03-06 09:30:16 +0000","https://twitter.com/itallinc/status/1103226278000259072/photo/1"
"1103203956207972352","","","2019-03-06 08:01:34 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @hsm_hx: また，高専カンファレンスin西京2のポスターが完成しました！
年齢や所属，知識の量などは一切問いません。ぜひ遊びに来てください！

詳しいイベント内容と参加登録はこちらから↓
https://t.co/FzAWuCDzMu https://t.co/El…","1102923672635899904","831064370218094592","2019-03-05 13:27:49 +0000","https://connpass.com/event/113831,https://connpass.com/event/113831,https://twitter.com/hsm_hx/status/1102923672635899904/photo/1"
"1103193269419163648","","","2019-03-06 07:19:06 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","家庭で漬けた梅酒って未成年者飲酒禁止法に引っかかるもんなんですかね？","","","",""
"1103174831598526466","","","2019-03-06 06:05:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","そいえば今月からPS4のフリプしか無いんだっけか","","","",""
"1103106150587760642","","","2019-03-06 01:32:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @maitetsu_ps: PlayStation VRとcuraサイン入り「まいてつ pure station 通常版」が「1名様」に当たる！ イエティ(@maitetsu_ps ) Lose(@news_lose) を両方フォローしてRT！ コミック版第１話もＶＲで試…","1102936050832355328","955634114115223552","2019-03-05 14:17:00 +0000","https://maitetsucs.com,https://twitter.com/maitetsu_ps/status/1102936050832355328/photo/1"
"1103087138709491717","","","2019-03-06 00:17:22 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","友人に勧められたのでアクアマン見てきます","","","",""
"1102780337946427393","","","2019-03-05 03:58:15 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","久しぶりに掃除をしたんですがカフェオレは飲みかけで１ヶ月放置すると固形物になることが分かりました","","","",""
